"","merged.pos","DT","D.ave","Fst"
"134",404,0.00807267984260454,0.00806984661982455,0.00035096434334444
"135",405,0.185921860733908,0.165654645980681,0.10900931538241
"136",406,0.0146781023061827,0.0146780639033014,2.61633830433288e-06
"137",407,0.484882851914636,0.480639582329478,0.00875112322162509
"138",408,0.0524605604037915,0.0516438092088602,0.0155688614197928
"139",409,0.0127094206343849,0.012709027193617,3.09566249530722e-05
"140",410,0.00396065886596434,0.0039605527235152,2.67991899155978e-05
"141",411,0.00714066713350003,0.00714067255137403,-7.58734989767132e-07
"142",412,0.00973217032575172,0.00973213361029615,3.77258662158544e-06
"143",413,0.0110290316371528,0.0110272984698701,0.000157145916315988
"144",414,0.0053929074998189,0.00539281545391457,1.70679553354585e-05
"145",415,0.00850350157605241,0.00850322023911033,3.30848344720154e-05
"146",416,0.00961216633245937,0.0096120543191591,1.16532835985831e-05
"147",417,0.00528534100160818,0.00528534053872226,8.75791961366555e-08
"148",418,0.0146344336555682,0.0145644313225363,0.00478339884408946
"149",419,0.0802648418971085,0.0801691146197465,0.00119264269510017
"150",420,0.00463057226037222,0.00463042601111439,3.15834090478142e-05
"151",421,0.00471226840782151,0.00471224039041017,5.94563147091508e-06
"152",422,0.197168290878021,0.191999255868004,0.0262163605871817
"153",423,0.00951591472474636,0.00951590115417943,1.42609169235018e-06
"154",424,0.00460288738438197,0.00460259404304307,6.3729853546817e-05
"155",426,0.00518247704636682,0.0051792045336605,0.00063145725047024
"156",427,0.0115219004872823,0.0115216995038393,1.74436017062724e-05
"157",428,0.00464189354590649,0.00464185538004215,8.22204644878878e-06
"158",429,0.00932236683449549,0.00932233531765523,3.3807766654531e-06
"159",430,0.00661883972624963,0.00661879909158643,6.13924265830745e-06
"160",431,0.00749828752553919,0.00749821878755018,9.16715833781519e-06
"161",432,0.00367091011147398,0.00367088704783327,6.28281271128681e-06
"162",433,0.00674460000628536,0.00674458390090195,2.38789304034509e-06
"163",434,0.0376582871272668,0.037350710990082,0.00816755515579727
"164",435,0.00455104413417195,0.00455089253359684,3.33111634705591e-05
"165",436,0.00348030909243832,0.00348017192451715,3.94125686905022e-05
"166",437,0.0115992878997401,0.0115949341600137,0.00037534543189048
"167",438,0.00549568468422414,0.00549559758882421,1.58479616152527e-05
"168",439,0.00594251697968587,0.00594193489948652,9.7951794052095e-05
"169",440,0.0125024078102533,0.0125023699908197,3.02497200723192e-06
"170",441,0.00311093863663073,0.0031109176834246,6.73533250970574e-06
"171",442,0.0108921262167293,0.0108916449171918,4.41878406449366e-05
"172",444,0.00662098807217465,0.0066198011406133,0.000179268041025206
"173",445,0.00629414284670946,0.00629405209172437,1.44189585938377e-05
"174",446,0.0586999936272496,0.0572288610098844,0.0250618871733958
"175",448,0.0146383245615942,0.0146364709091099,0.000126630098717864
"176",449,0.00381962056234716,0.00381950339531205,3.06750456496842e-05
"177",450,0.181724163729887,0.168594549306185,0.0722502398922435
"178",451,0.0113786972501655,0.0113766236122197,0.000182238607835248
"179",452,0.0945920078994708,0.0911354372579541,0.0365418888791347
"180",453,0.00619659393889764,0.00619639902821566,3.14544867555509e-05
"181",454,0.00773638875404414,0.00773619460310805,2.50958092026971e-05
"182",455,0.00775525309490228,0.0077550614995746,2.47052320969901e-05
"183",456,0.0048144176234788,0.00481427744211137,2.91169936621532e-05
"184",457,0.0050878990492565,0.0050879023730221,-6.53268778994583e-07
"185",458,0.00474338431268411,0.00474289974769506,0.000102155962305146
"186",459,0.0103058342518491,0.0103047543098939,0.000104789377437631
"187",460,0.0044521127267088,0.00445201163909876,2.2705536955162e-05
"188",461,0.00662535904061797,0.00662521883499514,2.11619660105468e-05
"189",462,0.00718943037836141,0.00718785794205894,0.000218715005183521
"190",463,0.00575761647160749,0.00575753337162517,1.44330527632122e-05
"191",464,0.00522564682536064,0.00522558641458327,1.15604401490953e-05
"192",465,0.00726902130087201,0.00726899564864216,3.52897987132992e-06
"193",466,0.0062422579946722,0.00624195492056098,4.85520001702188e-05
"194",469,0.0398849463629193,0.0393475394169778,0.0134739292627249
"195",470,0.277975290690999,0.252104016414401,0.0930704100076178
"196",471,0.0664269463734526,0.0648855224979513,0.0232047980473973
"197",472,0.00560319029089142,0.00560307947918919,1.97765373790867e-05
"198",473,0.00659365746391495,0.00659356302166502,1.43231962605077e-05
"199",474,0.00807335261625218,0.00807318061205478,2.13051758761025e-05
"200",475,0.00732800489262872,0.00732584066195037,0.000295336958702976
"201",476,0.0129369688012612,0.0129342741741389,0.000208288909376381
"202",477,0.00431748741500125,0.00431747693547333,2.42722836516104e-06
"203",478,0.00845860207773439,0.0084586039278696,-2.18728247232079e-07
"204",479,0.0048344562587392,0.00483442892875824,5.65316542186445e-06
"205",480,0.151329994539788,0.144150972639699,0.0474395173403711
"206",481,0.00633020952010443,0.00633007062991298,2.19408521951724e-05
"207",482,0.00995855869139704,0.0099570773741163,0.000148748159914357
"208",483,0.0680362670417289,0.0678792897854062,0.0023072585129696
"209",484,0.00544034812520367,0.00544026192228173,1.58451113717068e-05
"210",485,0.157975568839026,0.147975001813621,0.063304516634437
"211",486,0.0166751704532996,0.0166751296045807,2.44967324390525e-06
"212",487,0.00326454001148157,0.00326449759166299,1.29941181378347e-05
"213",488,0.0492234243424441,0.048563058132665,0.0134156901637924
"214",490,0.00376069363642091,0.00376050708996513,4.96042682056955e-05
"215",492,0.00896626701366739,0.008952860965746,0.00149516492214147
"216",493,0.0109218916140906,0.0109165970497301,0.000484766242664424
"217",495,0.01747599040166,0.0174548349152206,0.00121054578042342
"218",496,0.00174188256411011,0.00174180428407766,4.49399024152e-05
"219",497,0.0129259721357738,0.0129258755749898,7.47029182690014e-06
"220",498,0.00992636350096996,0.00992624535211005,1.19025320702092e-05
"221",499,0.00336587446703472,0.00336556286568609,9.25766399450027e-05
"222",501,0.00588260689384437,0.00588107048781939,0.000261177748693857
"223",502,0.00922216136655026,0.0092219616527212,2.16558593065124e-05
"224",504,0.00496368508574376,0.00496342377668436,5.26441655516462e-05
"225",505,0.00797712134694854,0.00797623811761763,0.000110720307802065
"226",506,0.00436938465783268,0.00436904595552009,7.75171652563851e-05
"227",507,0.0119724092641257,0.0119719590738695,3.76023109692246e-05
"228",508,0.0110527932801864,0.0110523493534606,4.01642113896012e-05
"229",510,0.00406272858638893,0.00406272202787475,1.61431265845265e-06
"230",511,0.0117619428253131,0.0117616972536498,2.08784949005996e-05
"231",513,0.00363727856987053,0.00363664226899606,0.000174938724720166
"232",514,0.00393352408500612,0.00393348190518916,1.07231622453494e-05
"233",515,0.0118987007189852,0.0118980655542422,5.33810168058472e-05
"234",516,0.00563714421262221,0.00563707751996111,1.18309304471889e-05
"235",517,0.0055028898505707,0.00550260667017757,5.14603055521782e-05
"236",519,0.0108124082592406,0.0108098693247088,0.000234816746729906
"237",520,0.0286742697367524,0.0285558234434917,0.0041307518673766
"238",523,0.00535968067958195,0.00535960976950453,1.32302802460346e-05
"239",524,0.404734537647518,0.331170471483454,0.181758805639985
"240",525,0.00680832855671118,0.00680776736938304,8.2426593174221e-05
"241",526,0.0060822402947462,0.00608168389533083,9.14793543844638e-05
"242",528,0.00387222673646387,0.00387178103674816,0.000115101657532911
"243",529,0.0105660905599369,0.0105658009886208,2.74057196940622e-05
"244",530,0.0406537086627541,0.0400488728563597,0.0148777522713086
"245",531,0.0054597526095081,0.00545975519273115,-4.73139211600031e-07
"246",532,0.00590917694887845,0.00590916882149822,1.37538278262268e-06
"247",533,0.0193468737418186,0.0193089340200248,0.00196102596730346
"248",534,0.00549298889052986,0.00549298015496548,1.59031167716741e-06
"249",535,0.0100837632015395,0.0100836857860437,7.67724253570525e-06
"250",536,0.18913779616347,0.181509687033757,0.0403309612591661
"251",537,0.00658591685690056,0.00658560745682769,4.69790432520224e-05
"252",538,0.00596463020775859,0.00596446431013124,2.78135645583102e-05
"253",539,0.014791967842429,0.0147916488544693,2.15649441033848e-05
"254",540,0.0162926945097868,0.0162319630760545,0.00372752546828994
"255",541,0.00854653267042775,0.00854651464929421,2.10859002536229e-06
"256",542,0.0075455216393226,0.00754302138608421,0.000331355916516156
"257",543,0.00583327463775248,0.00583327855825625,-6.72093124083154e-07
"258",544,0.0121898930870921,0.0121721324538786,0.00145699663537707
"259",546,0.00782609988981792,0.0078247741050283,0.000169405554271711
"260",547,0.00544357878486206,0.00544358170734313,-5.36867599487329e-07
"261",548,0.0236527958423807,0.0235972415379455,0.00234874155281505
"262",549,0.0143041611770614,0.0142647035773802,0.00275847001391632
"263",550,0.118782156286555,0.115831600196101,0.0248400616952559
"264",551,0.0481726388574827,0.0477109089574326,0.00958489945747236
"265",554,0.0113757792400928,0.0113690513767829,0.000591419995756342
"266",555,0.00541251764637351,0.00541236198824202,2.87589143656382e-05
"267",556,0.00878626263832556,0.00878592020965255,3.89731888408704e-05
"268",558,0.00467277424807912,0.00467271428199949,1.2833078689811e-05
"269",559,0.00568997965764278,0.00568993882309501,7.17657183727822e-06
"270",560,0.121171115050291,0.113554553687737,0.0628578961198204
"271",562,0.0451350410133525,0.0443590662745683,0.0171922905432746
"272",563,0.0276888032552137,0.0274190931946519,0.00974076264964482
"273",565,0.00435628954610348,0.00435522553947807,0.000244246075507402
"274",566,0.0267466136559135,0.0265294123324912,0.00812070366052845
"275",567,0.00937637168392834,0.0093756420865096,7.78123397125401e-05
"276",568,0.00702447962577012,0.00702420708991082,3.87980140614859e-05
"277",569,0.00682321217855968,0.00682223908327935,0.000142615421427485
"278",570,0.00662838454661355,0.00662838781906829,-4.93703211896487e-07
"279",571,0.00367019372495541,0.00367019193369874,4.88055072665918e-07
"280",572,0.217852072281775,0.217339751215872,0.00235169241465989
"281",573,0.00524261604534089,0.00524211006336683,9.65132616395767e-05
"282",574,0.00816992285902269,0.00816991998311504,3.52011603879632e-07
"283",575,0.0290900302377133,0.0290406968899164,0.00169588506418751
"284",576,0.00459733648566973,0.00459729979971804,7.97982740746367e-06
"285",577,0.0047242365391471,0.00472421448485467,4.66832942255861e-06
"286",578,0.139306461104181,0.135760267752506,0.0254560579858717
"287",579,0.00699731807606293,0.00699723999874768,1.11581772331449e-05
"288",580,0.00656658527177897,0.00656644580128841,2.12394242650997e-05
"289",581,0.00542221338196061,0.00542194352257694,4.97692297702127e-05
"290",582,0.00801030267036701,0.00800968195689682,7.7489390318164e-05
"291",583,0.0211933292389679,0.0210650285934843,0.00605382212661978
"292",584,0.163659862224047,0.155191280408531,0.0517450137158442
"293",585,0.0143892405514103,0.0143502938352556,0.00270665543574378
"294",586,0.00483835949046888,0.0048381742592026,3.82838990459382e-05
"295",587,0.118125583073278,0.118102260939324,0.000197435080083704
"296",588,0.00771282084774071,0.00771282327053793,-3.14125956355641e-07
"297",589,0.00726784083168822,0.0072677099316125,1.80108616509481e-05
"298",590,0.0062226148119057,0.00622258419700022,4.91994224304912e-06
"299",591,0.00695499620800046,0.00695499889734751,-3.86678435710213e-07
"300",592,0.00641592904008572,0.00641584503288973,1.30935357086229e-05
"301",593,0.139269324518008,0.136343083532839,0.0210113820491107
"302",594,0.00507123316291577,0.00507112526372853,2.12767158931236e-05
"303",595,0.00930661774151094,0.009306427260437,2.04672717017651e-05
"304",596,0.123914347291962,0.120619128406574,0.0265927147049718
"305",597,0.00576475135305343,0.00576464314047218,1.87714221528215e-05
"306",598,0.0046233874940739,0.00462332649787505,1.31929670469985e-05
"307",599,0.141566217735472,0.141491623956651,0.000526917932923827
"308",600,0.00574556489780233,0.00574495779447332,0.00010566468916686
"309",601,0.00500597354469355,0.00500426015077858,0.000342269870121681
"310",603,0.00799782697552509,0.00799691528094336,0.000113992786355583
"311",604,0.00667914651713211,0.00667843587597408,0.000106397000904595
"312",606,0.00626826542613434,0.00626818152203453,1.33855371638918e-05
"313",607,0.0079567491425342,0.00795604631165569,8.83314109726275e-05
"314",608,0.0623435090412379,0.060847777212449,0.0239917812101261
"315",609,0.0817457245217903,0.0804275778772705,0.0161249613020241
"316",610,0.0110000114245037,0.0109999894100929,2.00130799429913e-06
"317",612,0.0142235839491177,0.0142134463792995,0.000712729636531218
"318",613,0.00368786499053613,0.00368786300205652,5.39195339311789e-07
"319",614,0.178309326689929,0.17611983975952,0.0122791497845561
"320",615,0.0162134588859795,0.0162102359662543,0.000198780516105042
"321",616,0.0116586024018435,0.0116562066581775,0.000205491497473168
"322",617,0.0694166272968749,0.0672511974218675,0.0311946857594576
"323",618,0.00767207564516323,0.00767178091685945,3.84157192154274e-05
"324",619,0.0110521070025066,0.0110475739517415,0.000410152630993497
"325",620,0.0102743001731183,0.0102723305820062,0.00019170075615006
"326",621,0.00861895996159823,0.00861818949222705,8.93923831430089e-05
"327",622,0.00579682159642287,0.0057965575602761,4.55484341501938e-05
"328",624,0.00838302874747674,0.00838064855432325,0.000283929976287616
"329",625,0.00798701725037771,0.0079862049072957,0.00010170794134339
"330",627,0.00754890284528443,0.00754869298132062,2.78005914383427e-05
"331",628,0.00627823165771875,0.00627805619617587,2.7947605701871e-05
"332",629,0.00818320470606117,0.008182789903332,5.06895212908732e-05
"333",630,0.0115918684173518,0.0115793565794176,0.00107936335055544
"334",631,0.0128222133748271,0.012820345823652,0.000145649672213841
"335",632,0.0470930821218101,0.0462993489959565,0.0168545588883007
"336",633,0.00781891334001627,0.00781011077400035,0.00112580426884512
"337",634,0.0140709562699711,0.014070432019914,3.72575997708728e-05
"338",635,0.00497317981427311,0.00497289046999254,5.81809408418024e-05
"339",636,0.0135947822235366,0.0135946565352786,9.24533074045571e-06
"340",637,0.00483267963719458,0.00483234055097461,7.01652593223167e-05
"341",639,0.00445480835763759,0.00445479555026658,2.87495442719161e-06
"342",640,0.00542758437367197,0.00542758572603751,-2.49165272570496e-07
"343",642,0.00675549914949152,0.00675344701924272,0.000303771816617682
"344",643,0.00740310775537644,0.0073983480118795,0.00064293856772293
"345",645,0.00628496603120176,0.00628481731595713,2.36620602071483e-05
"346",646,0.00630472163804903,0.00630472337592248,-2.75646340803764e-07
"347",647,0.219823347864273,0.210634958108606,0.0417989710598905
"348",648,0.0114274366370599,0.0114273479594443,7.76006189469599e-06
"349",649,0.00374076046324412,0.00374071530936378,1.20707756574452e-05
"350",651,0.00868711028525234,0.00868643945912004,7.72208605942581e-05
"351",652,0.0081153305759597,0.0081137914966732,0.000189650843190363
"352",654,0.00492405259962465,0.00492401165201583,8.31583497279293e-06
"353",655,0.00442062735067049,0.00442050369457289,2.79725224014214e-05
"354",660,0.00839831134703836,0.00839825711982923,6.45691817006073e-06
"355",661,0.00483491245139268,0.00483480747825563,2.17114866300087e-05
"356",662,0.00651806654763055,0.00651797880767474,1.3461040198581e-05
"357",663,0.00696851159069214,0.00696848652610727,3.5968347823039e-06
"358",664,0.005322201219264,0.00532218896500362,2.30247972208352e-06
"359",665,0.0456341925298455,0.0452202589697803,0.00907068882164343
"360",666,0.0149431251201268,0.0149053924823988,0.00252508343634085
"361",667,0.0520479923687138,0.0509651745834697,0.020804218106498
"362",669,0.0424453657896968,0.0418789145325227,0.0133454205573499
"363",672,0.00719297407392366,0.00719265880101758,4.38306746048411e-05
"364",673,0.0100101351314091,0.0100099206238542,2.14290368810121e-05
"365",674,0.0033301596166749,0.00333014914810364,3.14356441134813e-06
"366",675,0.00601464689549628,0.00601450204427502,2.40830798177486e-05
"367",676,0.00487752969778231,0.00487747857552779,1.0481177499168e-05
"368",677,0.0059076707040612,0.00590758131316184,1.51313273604035e-05
"369",678,0.0105116106484685,0.0105056785635524,0.000564336438486241
"370",679,0.00631149658374685,0.00631148456597143,1.90410867786747e-06
"371",680,0.0144388640864094,0.0144164888419776,0.00154965406543718
"372",681,0.00577015984256132,0.00577013442845126,4.40440312887173e-06
"373",682,0.00495055504995423,0.0049504094751227,2.94057595685055e-05
"374",684,0.30949008116496,0.246805539685254,0.202541358494441
"375",685,0.00866495852642507,0.00866413567063865,9.49636151068417e-05
"376",686,0.0690309555528115,0.0680295279002255,0.014506935976279
"377",687,0.00989219032562185,0.00989202646121788,1.65650274179745e-05
"378",688,0.00662772429592424,0.00662650849148089,0.000183442217731085
"379",690,0.00715715405433677,0.00715701404646174,1.95619479435441e-05
"380",691,0.00790435980266183,0.00790426955669833,1.1417238809192e-05
"381",692,0.121043635002088,0.114352949125158,0.0552749913435331
"382",693,0.00618820028489961,0.00618819235319044,1.28174732628241e-06
"383",694,0.00581032724046574,0.00581011250067208,3.69582959398451e-05
"384",695,0.337005165863273,0.326814596464729,0.0302386148071034
"385",696,0.103138611078401,0.103007634326578,0.00126990998281946
"386",697,0.00511443289394585,0.00511442707625763,1.13750406754622e-06
"387",698,0.00594467209700061,0.00594431349591149,6.03231066866362e-05
"388",699,0.00616936537233875,0.00616921552159919,2.42894901680981e-05
"389",700,0.00297000836926782,0.00297001032089194,-6.57110646662857e-07
"390",701,0.0112255197714454,0.0112132140005559,0.0010962317237909
"391",702,0.00651069248680762,0.00651064108656146,7.89474334156111e-06
"392",703,0.0107916517624917,0.0107896625901161,0.000184325107900921
"393",705,0.0041125265750066,0.00411248110079981,1.10574864295318e-05
"394",706,0.0110857680849018,0.0110857082280214,5.39943465727561e-06
"395",707,0.0100240384038572,0.0100190611376959,0.000496533029974781
"396",708,0.0191309002588593,0.0190722238149359,0.00306710312266824
"397",709,0.00605957777883192,0.00605958117781814,-5.6092789698322e-07
"398",710,0.0100375775741995,0.0100355831115773,0.000198699597333697
"399",711,0.00616939518971766,0.00616934339200042,8.39591493939761e-06
"400",712,0.00708247426956128,0.00708247642613655,-3.04494614270739e-07
"401",713,0.158385637715118,0.15748924363531,0.00565956669265869
"402",714,0.00758939546297221,0.00758936157405472,4.4652986723484e-06
"403",715,0.0036568211518875,0.00365682231666663,-3.18522312560196e-07
"404",716,0.00655348594661914,0.00655285698592519,9.59734558178144e-05
"405",717,0.0276966774686897,0.0274253648986034,0.00979585260336598
"406",718,0.0106364572360437,0.0106362166328029,2.26206184509673e-05
"407",719,0.448630439687681,0.438366230012823,0.0228789862810102
"408",720,0.0071130899460267,0.00711253762789196,7.76481302677898e-05
"409",721,0.00287319374752514,0.00287301577899721,6.19410118385171e-05
"410",722,0.0797548605255484,0.0768987988622302,0.0358105028897057
"411",723,0.0128903700783963,0.0128902554121775,8.8954947029172e-06
"412",724,0.00426019982771494,0.00426019933546589,1.15546001312719e-07
"413",725,0.0239270175003788,0.0238311307580298,0.00400746738900827
"414",726,0.0795258008549945,0.0789573681719171,0.00714777690970782
"415",727,0.00488184123959134,0.00488136684884992,9.71745532356718e-05
"416",729,0.0243230343286176,0.0242774831610735,0.00187275842843784
"417",730,0.00573071195430023,0.00573061512664754,1.6896269340955e-05
"418",731,0.00888574948212827,0.00888439646172115,0.000152268574512574
"419",732,0.00753992306748928,0.00753989868201259,3.23418110128394e-06
"420",733,0.00477688346927404,0.00477686661750448,3.52777489180581e-06
"421",734,0.0115969581009178,0.011594491265495,0.000212714006663043
"422",735,0.00727147535399656,0.00727122197202549,3.48460193750593e-05
