"","merged.pos","DT","D.ave","Fst"
"116",379,0.0136867442714265,0.0136715066598306,0.00111331163158085
"117",380,0.014317876427546,0.0143163981932349,0.000103243963483768
"118",381,0.00730774697986982,0.00730764708220029,1.36701051377631e-05
"119",382,0.0112406639734833,0.0112404025260377,2.32590749281201e-05
"120",383,0.00957156363808343,0.00956663855386845,0.000514553776290415
"121",384,0.0154337585780068,0.0154315217938799,0.00014492802356564
"122",385,0.0190270954992345,0.0190103517187565,0.000879996659433387
"123",386,0.00751203629344932,0.0075118495599396,2.48579083520833e-05
"124",387,0.0114774243252362,0.0114750111490931,0.000210254154130692
"125",388,0.0236478570305911,0.0236232898720398,0.0010388746227415
"126",389,0.0048988117062077,0.00489855559686888,5.22798903457498e-05
"127",390,0.00761126196277061,0.00761111805014969,1.89078528138864e-05
"128",391,0.0117700810165776,0.0117666243150844,0.000293685446033241
"129",393,0.00653896113449533,0.00653888412445104,1.17771068983465e-05
"130",394,0.00764985002807616,0.00764973020703215,1.56631886337302e-05
"131",395,0.00556190467327715,0.00556179391464766,1.9913795003834e-05
"132",396,0.00506813241105091,0.00506792576393256,4.07738199388723e-05
"133",397,0.00719103082586557,0.00719105198768554,-2.94280757271338e-06
"134",398,0.00934336052875803,0.0093429114865301,4.80600343472456e-05
"135",399,0.00493663024959097,0.00493611918015006,0.000103525971173775
"136",400,0.0118788930376338,0.0118789183220132,-2.12851309622174e-06
"137",401,0.00810070613004296,0.00809961141887199,0.000135137746438511
"138",402,0.00501832602751021,0.00501825568853669,1.40164216382614e-05
"139",403,0.0115028987148402,0.0115028138925193,7.373995286104e-06
"140",404,0.00567856921306304,0.00567858661982455,-3.06534284559595e-06
"141",405,0.0306866061550779,0.0303735349806809,0.0102022091597509
"142",406,0.0143653693550374,0.0143654164033014,-3.2751169035194e-06
"143",407,0.413782962105358,0.402969087829478,0.0261341700026947
"144",408,0.0129989509685872,0.0129987727088602,1.37133932909523e-05
"145",409,0.0324753804774885,0.032292083693617,0.005644176640166
"146",410,0.00419202514504952,0.0041919907235152,8.21119462047377e-06
"147",411,0.00778897152610912,0.00778880055137404,2.19508743242828e-05
"148",412,0.00970714941802836,0.00970713161029615,1.83449655940144e-06
"149",413,0.144091946971528,0.13390172896987,0.0707202464525755
"150",414,0.0048218284094332,0.00482177545391457,1.09824560599226e-05
"151",415,0.00874976183333633,0.00874964373911033,1.34968503425089e-05
"152",416,0.00929317841429083,0.0092929153191591,2.83105650188151e-05
"153",417,0.00565612055710312,0.00565609603872226,4.33484056933492e-06
"154",418,0.0152982543846574,0.0152340013225363,0.00420002573532756
"155",420,0.00562549878025344,0.0056254490111144,8.84706245409733e-06
"156",421,0.00388459501384401,0.00388449639041017,2.53883438281283e-05
"157",423,0.00889195121645717,0.00889154165417943,4.60598880689998e-05
"158",424,0.00382826649837357,0.00382828104304307,-3.79928343709176e-06
"159",425,0.321784139872821,0.305877486314952,0.0494326835503929
"160",426,0.00907219626488653,0.00907155853366049,7.02951311254296e-05
"161",427,0.0105711523407195,0.0105711535038393,-1.10027720974784e-07
"162",428,0.0052527311515269,0.00525271988004214,2.14583317324758e-06
"163",429,0.0091499105433393,0.00914984731765523,6.9099783840198e-06
"164",430,0.00667498965820349,0.00667500209158644,-1.86268197888883e-06
"165",431,0.00788695793728443,0.00788692128755018,4.64687837089299e-06
"166",432,0.00385859370638644,0.00385860704783327,-3.45759306258642e-06
"167",433,0.00637065488495471,0.00637066440090195,-1.493715702216e-06
"168",434,0.0361737118702676,0.035827713990082,0.00956489843858092
"169",435,0.00549015511096159,0.00549010203359684,9.66773500592811e-06
"170",436,0.00379344183739036,0.00379343092451715,2.87677356815135e-06
"171",437,0.0130555413185584,0.0130541646600137,0.000105446301387368
"172",438,0.00530148630755964,0.00530146808882422,3.43653352434879e-06
"173",439,0.00507639652803152,0.00507641339948653,-3.32351007500478e-06
"174",440,0.0123881456742862,0.0123881434908196,1.7625451034683e-07
"175",441,0.00264508047034732,0.0026450621834246,6.9135600711588e-06
"176",442,0.012772193421302,0.0127713954171917,6.24798015444364e-05
"177",443,0.0137449132268387,0.0137440992585629,5.92196009074099e-05
"178",444,0.00616572475178017,0.0061651451406133,9.40053586892478e-05
"179",445,0.00602268273284357,0.00602268759172437,-8.06763532959614e-07
"180",446,0.00546773265375747,0.00546748700988441,4.49260943449819e-05
"181",448,0.0151387561400214,0.0151375029091099,8.27829512483243e-05
"182",449,0.141731245399693,0.130550761395312,0.0788851037952227
"183",450,0.0250829551733744,0.0249773513061853,0.00421018442440736
"184",451,0.0110461769833767,0.0110433006122197,0.000260395172137725
"185",452,0.0147497078964355,0.0147484682579541,8.40449512698061e-05
"186",453,0.00654554911379519,0.00654552852821566,3.14497365647657e-06
"187",454,0.00835020921346986,0.00835022410310805,-1.78314552467217e-06
"188",455,0.00768617373957587,0.0076859479995746,2.93696199070287e-05
"189",456,0.00538635072201723,0.00538636894211137,-3.38264162161209e-06
"190",457,0.0054754926568165,0.0054754233730221,1.26534357258547e-05
"191",458,0.00485537343747218,0.00485494674769506,8.78799092613833e-05
"192",459,0.0084027589129013,0.00840270830989387,6.02218961051611e-06
"193",460,0.00506764403129013,0.00506764213909875,3.73386797347396e-07
"194",461,0.00646861872323952,0.00646848183499514,2.11618971888648e-05
"195",462,0.00751459831122175,0.00751351394205894,0.000144301680262874
"196",463,0.00489081901905344,0.00489074137162517,1.58761606127578e-05
"197",464,0.00508536936294819,0.00508525141458327,2.31936672633085e-05
"198",465,0.00710928052576768,0.00710927164864216,1.24866721645604e-06
"199",466,0.00637875960888083,0.00637858242056098,2.77778644617862e-05
"200",468,0.0968531677557835,0.0939390442248869,0.0300880559554293
"201",469,0.0424879869395087,0.0420299619169777,0.0107801064612229
"202",471,0.0121547035367498,0.0121530434979513,0.000136575836130596
"203",472,0.00627205481998415,0.00627207597918919,-3.37356825590566e-06
"204",473,0.00639234966007756,0.00639227802166502,1.12068983001945e-05
"205",474,0.00920419596423895,0.00920414861205478,5.14463016134223e-06
"206",475,0.00568063739735132,0.00568057166195037,1.15718354036238e-05
"207",476,0.00974533650200555,0.00974525017413895,8.85837719223539e-06
"208",477,0.00464360153626621,0.00464360693547333,-1.16271972913448e-06
"209",478,0.00833272696344343,0.00833273542786959,-1.01580505425421e-06
"210",479,0.00508033933321764,0.00508035692875825,-3.46345774389974e-06
"211",480,0.0253847231825004,0.0251982416396994,0.00734621139889002
"212",481,0.00705557963709734,0.00705559212991299,-1.77062924485081e-06
"213",482,0.00805584543599911,0.0080558103741163,4.35235297077862e-06
"214",483,0.0282978273546125,0.0280082412854062,0.010233508939657
"215",484,0.00607188763862902,0.00607190242228172,-2.43477046754695e-06
"216",485,0.0204572722383335,0.0204315518136212,0.00125727537927096
"217",486,0.149363474689901,0.138573809604581,0.0722376411483537
"218",487,0.0035701061588858,0.003570015091663,2.55082674721475e-05
"219",489,0.00829832589346473,0.00829834821306466,-2.6896509268207e-06
"220",490,0.00403799190260989,0.00403796658996513,6.26862197108385e-06
"221",491,0.03579942179369,0.0352977593876871,0.0140131426952633
"222",492,0.0159638966138342,0.015962453465746,9.04007413171969e-05
"223",493,0.0143250964259605,0.01432514904973,-3.67353684636877e-06
"224",494,0.00640185213921384,0.00640128566029323,8.84867235749351e-05
"225",495,0.0193312735617633,0.0193182999152205,0.000671122184541987
"226",496,0.00187974812969448,0.00187971278407766,1.88033791664718e-05
"227",497,0.013012567425773,0.0130125290749898,2.94721110320509e-06
"228",498,0.0100842364928787,0.0100842738521101,-3.70471590757041e-06
"229",499,0.00414697025418201,0.00414697886568608,-2.07657724705925e-06
"230",500,0.0187972212951989,0.0187609206984113,0.0019311682411709
"231",501,0.00790268920101876,0.00790272048781938,-3.95900684290835e-06
"232",502,0.00847651981342607,0.00847651165272121,9.62742380508478e-07
"233",503,0.00468166858191322,0.00468166692510793,3.53892049453868e-07
"234",504,0.00595452595139737,0.00595450627668436,3.3041610988494e-06
"235",505,0.00672140160256544,0.00672142061761763,-2.82903080539214e-06
"236",506,0.00365493066236511,0.00365494145552009,-2.95303959966748e-06
"237",507,0.0108925690353234,0.0108926130738695,-4.04298985454386e-06
"238",508,0.0119163949915667,0.0119164233534607,-2.38007333340178e-06
"239",509,0.0345377376401394,0.0342671996564721,0.00783311247789659
"240",510,0.00440701816841179,0.00440700102787474,3.88937290255042e-06
"241",511,0.0118533228806811,0.0118531597536498,1.37621351364252e-05
"242",512,0.0817970136111417,0.0817636644006993,0.000407706943934241
"243",513,0.00313305183303337,0.00313283526899606,6.91223921105175e-05
"244",514,0.00408410257823369,0.00408409990518916,6.54499851176989e-07
"245",515,0.0102347463585654,0.0102346905542421,5.45243832097534e-06
"246",516,0.00633819738065181,0.00633812701996111,1.11010570473503e-05
"247",517,0.0057923024513423,0.00579170167017757,0.000103720613655399
"248",519,0.00883769791896711,0.00882873632470885,0.00101401907379363
"249",520,0.00983586664769439,0.00981882144349165,0.00173296414167384
"250",522,0.0130038600876609,0.0130000655957016,0.0002917973535335
"251",523,0.00481711710049637,0.00481711526950453,3.80101168752646e-07
"252",525,0.00664716888788573,0.00664684536938304,4.86701192864272e-05
"253",526,0.00690952206548766,0.00690785639533083,0.000241068794780183
"254",528,0.00407799904633936,0.00407763453674816,8.93844228647538e-05
"255",529,0.0100437984352571,0.0100432814886207,5.14692364332004e-05
"256",531,0.00409685199457998,0.00409609269273114,0.000185337876457308
"257",532,0.00570067592050961,0.00570065932149822,2.91176197805578e-06
"258",533,0.0198052149702025,0.0197716840200248,0.0016930364163276
"259",534,0.00506070787639425,0.00506070015496548,1.52576061572068e-06
"260",535,0.00947510625911453,0.00947512578604373,-2.06086651340187e-06
"261",536,0.150400656844415,0.147536300033757,0.0190448424279226
"262",537,0.00627772595865582,0.00627716795682768,8.88859806576637e-05
"263",538,0.00637355725499173,0.00637357431013124,-2.67592159723887e-06
"264",539,0.0135523070971085,0.0135483198544693,0.000294211355353034
"265",540,0.0160873480448511,0.0160256010760545,0.00383823167276863
"266",541,0.00977768403990822,0.00977716664929421,5.29154564516593e-05
"267",542,0.0052543789830495,0.00525437588608421,5.89406531220997e-07
"268",543,0.0062057929116092,0.00620574855825626,7.1470887889735e-06
"269",544,0.0417136758509665,0.0414177629538786,0.00709390604043453
"270",546,0.00909367975208004,0.0090927176050283,0.000105803929538969
"271",547,0.00684492814566513,0.00684427220734314,9.5828372195639e-05
"272",549,0.0150639633549593,0.0150299005773803,0.00226120953539331
"273",551,0.14597391981454,0.143752438957433,0.015218340782585
"274",552,0.13939111167029,0.134645581723321,0.0340447098104353
"275",553,0.0172945882950388,0.0172341158591532,0.0034966103184396
"276",554,0.0116289866670332,0.0116220218767829,0.0005989163501275
"277",555,0.00720730217587907,0.00720501198824202,0.000317759347557157
"278",556,0.00848276500006516,0.00848272420965255,4.80862226052616e-06
"279",557,0.00771052015293717,0.00771032025633814,2.59251769096696e-05
"280",558,0.00516707191886494,0.00516708878199949,-3.26357651283426e-06
"281",559,0.00505741291878798,0.00505738882309502,4.76443061922695e-06
"282",560,0.279880727536585,0.276421899687737,0.0123582208724817
"283",561,0.0107469530349022,0.0107469630484782,-9.31759533939277e-07
"284",562,0.00691931631706096,0.00691931277456832,5.11971482852468e-07
"285",563,0.0418813771985963,0.041840774694652,0.000969464393489575
"286",565,0.00404503041816355,0.00404433553947807,0.000171785775048788
"287",566,0.00623890084925935,0.00623890283249118,-3.17881608115083e-07
"288",567,0.00981071591619117,0.0098104075865096,3.14278472848853e-05
"289",568,0.00608782705384575,0.00608777458991083,8.61784253407372e-06
"290",569,0.00546860499082033,0.00546862008327935,-2.75983711410553e-06
"291",570,0.00659270285063417,0.00659272881906829,-3.93896626443227e-06
"292",571,0.00415109888209963,0.00415104193369875,1.37188736048479e-05
"293",572,0.132520078242182,0.129605184715872,0.0219958633059588
"294",573,0.00589339765207638,0.00589328456336683,1.91890512444517e-05
"295",574,0.00796960538000818,0.00796961448311504,-1.1422280560036e-06
"296",575,0.0221701145218708,0.0220232453899164,0.00662464471302198
"297",576,0.00538080376145684,0.00538074229971804,1.14224085332902e-05
"298",577,0.00489252431450663,0.00489253448485467,-2.07875268106676e-06
"299",578,0.0546921045235045,0.0546435392525064,0.000887975904771316
"300",579,0.00726269902775837,0.00726270199874768,-4.09075097047141e-07
"301",580,0.00677092456079973,0.00677088880128841,5.28133359024227e-06
"302",581,0.00618707200527486,0.00618709002257694,-2.91208863653331e-06
"303",582,0.0428459959126565,0.0422459069568968,0.0140057184569354
"304",583,0.0206213833038705,0.0204888760934843,0.00642571880041276
"305",584,0.238412502246377,0.23785929790853,0.00232036630895647
"306",585,0.0151184593998795,0.0150828208352556,0.00235728811258263
"307",586,0.00528665810733645,0.0052866492592026,1.67367241666795e-06
"308",587,0.218729026417692,0.210753901939324,0.0364612077737614
"309",588,0.00768501077472788,0.00768501027053793,6.56069275349087e-08
"310",589,0.00713521621568915,0.0071352334316125,-2.41281032412876e-06
"311",590,0.00642039182334947,0.00642039019700022,2.53309967697858e-07
"312",591,0.0065917268054147,0.00659167439734751,7.95058240921216e-06
"313",592,0.00686619493547359,0.00686620953288973,-2.12598335433451e-06
"314",593,0.0435392234750758,0.0430976660328386,0.0101416012274546
"315",594,0.00551046423480983,0.00551048226372853,-3.27176040639443e-06
"316",595,0.00979814577627488,0.009798167760437,-2.2437063727345e-06
"317",596,0.0584639222103794,0.0582002179065741,0.00451054759645489
"318",597,0.00548876712852585,0.00548876664047218,8.89186338758524e-08
"319",598,0.00424712837054818,0.00424714599787505,-4.15041066047452e-06
"320",599,0.213656514692841,0.210648819456651,0.0140772456225542
"321",600,0.00693860060052524,0.00693860229447331,-2.44133964788803e-07
"322",601,0.00698103214763633,0.00698106015077858,-4.01131833415683e-06
"323",602,0.0660388903306085,0.0648565904512455,0.0179030851888044
"324",603,0.00957557284897345,0.00957557878094336,-6.19489820988156e-07
"325",604,0.00525974668805775,0.00525976237597408,-2.98263723812734e-06
"326",606,0.00597705086865277,0.00597707252203452,-3.62275346671982e-06
"327",607,0.00847783937673655,0.00847760481165569,2.76680260668104e-05
"328",608,0.0612184467561736,0.059695967712449,0.0248696124190878
"329",609,0.0216184545283885,0.0215436463772705,0.00346038385952909
"330",610,0.00854653863896699,0.0085427889100929,0.000438742399992658
"331",615,0.0130472273577835,0.0130334894662543,0.00105293570445873
"332",616,0.0102674355232736,0.0102615816581775,0.000570138968277896
"333",617,0.109520326777121,0.109280384921868,0.0021908431276121
"334",618,0.00676312519862227,0.00676314341685945,-2.69376015388634e-06
"335",619,0.0109642977116768,0.0109595659517415,0.000431560694513254
"336",620,0.00937417229588448,0.0093702200820062,0.000421606703347698
"337",621,0.00820377698563786,0.00820246599222705,0.000159803638385859
"338",622,0.00603347097572405,0.00603335256027611,1.96264220746343e-05
"339",624,0.00743629101015037,0.00743176305432325,0.00060889976211795
"340",625,0.00689865021707788,0.0068962484072957,0.000348156480848201
"341",626,0.0785989882270048,0.0778606524944542,0.009393705303409
"342",627,0.00674859782089371,0.00674860048132062,-3.94219211253939e-07
"343",628,0.00663323070273057,0.00663318069617587,7.53879322712836e-06
"344",629,0.00908734691788117,0.00908734240333199,4.96795073002313e-07
"345",630,0.0139394597620655,0.0139335225794176,0.000425926309139201
"346",631,0.0107844441271477,0.010784432823652,1.04812965464008e-06
"347",632,0.00739915653135134,0.00739843849595647,9.70428712830109e-05
"348",633,0.00942301283541012,0.00941948777400035,0.000374090693851339
"349",634,0.0155087982406127,0.015508799019914,-5.0248980513099e-08
"350",635,0.00524839753194019,0.00524829796999254,1.89699707470517e-05
"351",636,0.013248695702164,0.0132486625352786,2.50340759159838e-06
"352",637,0.00522358440263143,0.00522320055097461,7.3484340871691e-05
"353",639,0.00384186299828457,0.00384159855026658,6.88332764880545e-05
"354",640,0.00517905342138827,0.00517903872603751,2.83745881039955e-06
"355",641,0.0907488891003188,0.087158133812937,0.0395680357410477
"356",642,0.00842587865270836,0.00842571501924272,1.94203444394089e-05
"357",643,0.00743118915125676,0.0074266495118795,0.000610890031845448
"358",644,0.491402599789937,0.438171367553036,0.108325092825427
"359",645,0.00564811321622135,0.00564808831595713,4.40859863572489e-06
"360",646,0.0268994652388248,0.0266818048759225,0.00809162416315121
"361",647,0.208751506020288,0.197485095108606,0.0539704413465983
"362",648,0.0102297199936871,0.0102294104594443,3.02583299436097e-05
"363",649,0.00419871545184685,0.00419871580936378,-8.51491208099201e-08
"364",650,0.251496571493013,0.248673626485786,0.0112245864445351
"365",651,0.00738534111764411,0.00738532245912004,2.52642684711883e-06
"366",652,0.00914290409058845,0.0091424829966732,4.60569104825776e-05
"367",653,0.0102809406630955,0.0102779330832476,0.000292539364490693
"368",654,0.00478130182233229,0.00478130615201583,-9.05544913443267e-07
"369",655,0.00400929426773506,0.0040093001945729,-1.47827458895027e-06
"370",656,0.0659441095824961,0.0658981638077285,0.000696738117452489
"371",657,0.0102465865192579,0.0102361732828777,0.00101626393927673
"372",658,0.0754816075963065,0.0752796753354086,0.00267525119467286
"373",660,0.00859710166291401,0.00859705461982923,5.47197027883074e-06
"374",661,0.00528552801657467,0.00528554397825563,-3.01988390086168e-06
"375",662,0.0066998550608237,0.00669986030767473,-7.83129036017927e-07
"376",663,0.00691646850308878,0.00691644902610727,2.81602981370541e-06
"377",664,0.00530040767707424,0.00530041596500361,-1.56363998391306e-06
"378",665,0.0166512189598502,0.0166494204697803,0.000108009514152607
"379",666,0.0153411258735097,0.0153070549823988,0.00222088596311769
"380",667,0.00810767292096694,0.00810710708346974,6.97903705194154e-05
"381",668,0.202446360136033,0.20185142801935,0.00293871480960797
"382",669,0.0422403861752306,0.0416755565325228,0.0133717916395153
"383",670,0.118192551479449,0.117750725378756,0.00373818904121013
"384",672,0.00663834771981436,0.00663832930101759,2.77460560255475e-06
"385",673,0.00907405884577445,0.00907406512385418,-6.91871172713546e-07
"386",674,0.0032581402757421,0.00325814214810365,-5.74671863965397e-07
"387",675,0.00512569180367515,0.00512565554427502,7.0740500051102e-06
"388",676,0.0050559514182025,0.00505595857552779,-1.41562382580763e-06
"389",677,0.00651918527092477,0.00651919281316184,-1.15692939480822e-06
"390",678,0.00687787481920171,0.00687788506355239,-1.48946454372615e-06
"391",679,0.00669074718541415,0.00669073606597143,1.66191344651636e-06
"392",680,0.0129913843120709,0.0129577588419776,0.00258828999940051
"393",681,0.00659716345794039,0.00659705892845126,1.58446110667334e-05
"394",682,0.00495714160641115,0.0049571219751227,3.96020328014934e-06
"395",683,0.0588175683854425,0.058441648754818,0.00639128139676017
"396",684,0.0234569323578503,0.0234489666852543,0.000339587140996612
"397",685,0.0453486415198776,0.0446898246706386,0.0145278188531883
"398",686,0.0204414567756309,0.0204223064002255,0.000936840050863214
"399",687,0.00914512022919111,0.00914512996121788,-1.0641770176186e-06
"400",688,0.00881997781827685,0.00881994599148089,3.60848934317829e-06
"401",689,0.0124680623196786,0.0124667432144644,0.000105798734428673
"402",690,0.00663201550772236,0.00663190554646174,1.65803684409188e-05
"403",691,0.00715743601877043,0.00715689405669833,7.57201420562299e-05
"404",693,0.00501894772363427,0.00501856185319044,7.68827381909379e-05
"405",694,0.00585762810492356,0.00585743000067208,3.38198752006913e-05
"406",695,0.180331665936171,0.176654680964729,0.020390123677685
"407",696,0.127100634192594,0.126153089826578,0.0074550718966498
"408",697,0.00490747724833875,0.00490747257625763,9.52033169792418e-07
"409",698,0.00601909135925294,0.00601875549591149,5.57996749689111e-05
"410",699,0.00657514750076922,0.00657514652159919,1.48919856980963e-07
"411",700,0.00291635823882373,0.00291636432089194,-2.08550106403636e-06
"412",701,0.0144676760298487,0.0144602835005559,0.000510968677868441
"413",702,0.00644924493581631,0.00644917858656146,1.02879105244316e-05
"414",703,0.0131232563589376,0.0131231380901162,9.0121550791217e-06
"415",704,0.0940542823319845,0.0931115950675277,0.0100228000372103
"416",705,0.111616057489441,0.1051186321008,0.0582122817700837
"417",706,0.0107400521738685,0.0107400857280214,-3.12420762557076e-06
"418",707,0.013055550059083,0.013055458637696,7.0024921688833e-06
"419",708,0.0196457691067942,0.0195920908149359,0.00273230798786776
